Date,Tavg
2018-03-02 04:00:00,-3.26
2018-03-02 06:00:00,-2.9050000000000002
2018-03-02 08:00:00,-2.29
2018-03-02 10:00:00,-1.0150000000000001
2018-03-02 12:00:00,-0.835
2018-03-02 14:00:00,-1.0050000000000001
2018-03-02 16:00:00,-1.085
2018-03-02 18:00:00,-1.2149999999999999
2018-03-02 20:00:00,-1.06
2018-03-02 22:00:00,-1.025
2018-03-03 00:00:00,-0.7649999999999999
2018-03-03 02:00:00,-1.4649999999999999
2018-03-03 04:00:00,-2.135
2018-03-03 06:00:00,-2.875
2018-03-03 08:00:00,-2.7199999999999998
2018-03-03 10:00:00,-1.625
2018-03-03 12:00:00,-1.19
2018-03-03 14:00:00,-0.815
2018-03-03 16:00:00,-1.1099999999999999
2018-03-03 18:00:00,-3.065
2018-03-03 20:00:00,-2.63
2018-03-03 22:00:00,-2.19
2018-03-04 00:00:00,-1.87
2018-03-04 02:00:00,-1.795
2018-03-04 04:00:00,-1.675
2018-03-04 06:00:00,-1.815
2018-03-04 08:00:00,-1.785
2018-03-04 10:00:00,-1.895
2018-03-04 12:00:00,-0.835
2018-03-04 14:00:00,-0.6
2018-03-04 16:00:00,-1.355
2018-03-04 18:00:00,-1.79
2018-03-04 20:00:00,-1.775
2018-03-04 22:00:00,-2.035
2018-03-05 00:00:00,-3.41
2018-03-05 02:00:00,-5.5649999999999995
2018-03-05 04:00:00,-6.685
2018-03-05 06:00:00,-6.27
2018-03-05 08:00:00,-3.885
2018-03-05 10:00:00,-1.12
2018-03-05 12:00:00,0.7250000000000001
2018-03-05 14:00:00,2.365
2018-03-05 16:00:00,3.11
2018-03-05 18:00:00,1.9949999999999999
2018-03-05 20:00:00,1.385
2018-03-05 22:00:00,1.24
2018-03-06 00:00:00,1.2650000000000001
2018-03-06 02:00:00,3.3
2018-03-06 04:00:00,3.5999999999999996
2018-03-06 06:00:00,4.109999999999999
2018-03-06 08:00:00,3.8
2018-03-06 10:00:00,6.845
2018-03-06 12:00:00,5.855
2018-03-06 14:00:00,4.15
2018-03-06 16:00:00,2.9850000000000003
2018-03-06 18:00:00,2.7
2018-03-06 20:00:00,1.85
2018-03-06 22:00:00,2.325
2018-03-07 00:00:00,2.185
2018-03-07 02:00:00,1.75
2018-03-07 04:00:00,1.895
2018-03-07 06:00:00,1.625
2018-03-07 08:00:00,3.285
2018-03-07 10:00:00,5.654999999999999
2018-03-07 12:00:00,6.88
2018-03-07 14:00:00,8.85
2018-03-07 16:00:00,11.925
2018-03-07 18:00:00,9.149999999999999
2018-03-07 20:00:00,7.8149999999999995
2018-03-07 22:00:00,7.07
2018-03-08 00:00:00,5.87
2018-03-08 02:00:00,6.609999999999999
2018-03-08 04:00:00,5.2
2018-03-08 06:00:00,6.24
2018-03-08 08:00:00,5.505
2018-03-08 10:00:00,4.59
2018-03-08 12:00:00,4.145
2018-03-08 14:00:00,3.965
2018-03-08 16:00:00,3.665
2018-03-08 18:00:00,3.93
2018-03-08 20:00:00,3.865
2018-03-08 22:00:00,2.5700000000000003
2018-03-09 00:00:00,2.83
2018-03-09 02:00:00,3.2
2018-03-09 04:00:00,3.9349999999999996
2018-03-09 06:00:00,5.4399999999999995
2018-03-09 08:00:00,7.755
2018-03-09 10:00:00,11.370000000000001
2018-03-09 12:00:00,13.865
2018-03-09 14:00:00,15.100000000000001
2018-03-09 16:00:00,15.030000000000001
2018-03-09 18:00:00,10.95
2018-03-09 20:00:00,7.77
2018-03-09 22:00:00,7.415
2018-03-10 00:00:00,6.925
2018-03-10 02:00:00,6.62
2018-03-10 04:00:00,6.755000000000001
2018-03-10 06:00:00,7.109999999999999
2018-03-10 08:00:00,9.66
2018-03-10 10:00:00,13.435
2018-03-10 12:00:00,16.475
2018-03-10 14:00:00,17.675
2018-03-10 16:00:00,15.9
2018-03-10 18:00:00,13.77
2018-03-10 20:00:00,11.094999999999999
2018-03-10 22:00:00,9.925
2018-03-11 00:00:00,9.870000000000001
2018-03-11 02:00:00,10.98
2018-03-11 04:00:00,11.02
2018-03-11 06:00:00,11.16
2018-03-11 08:00:00,13.370000000000001
2018-03-11 10:00:00,17.085
2018-03-11 12:00:00,19.195
2018-03-11 14:00:00,20.369999999999997
2018-03-11 16:00:00,19.82
2018-03-11 18:00:00,15.29
2018-03-11 20:00:00,16.745
2018-03-11 22:00:00,18.049999999999997
2018-03-12 00:00:00,17.59
2018-03-12 02:00:00,17.115000000000002
2018-03-12 04:00:00,14.68
2018-03-12 06:00:00,14.465
2018-03-12 08:00:00,15.600000000000001
2018-03-12 10:00:00,18.59
2018-03-12 12:00:00,17.96
2018-03-12 14:00:00,19.125
2018-03-12 16:00:00,14.515
2018-03-12 18:00:00,9.785
2018-03-12 20:00:00,8.094999999999999
2018-03-12 22:00:00,7.775
2018-03-13 00:00:00,9.33
2018-03-13 02:00:00,9.445
2018-03-13 04:00:00,8.76
2018-03-13 06:00:00,8.115
2018-03-13 08:00:00,10.8
2018-03-13 10:00:00,12.715
2018-03-13 12:00:00,14.915
2018-03-13 14:00:00,15.705
2018-03-13 16:00:00,15.84
2018-03-13 18:00:00,12.035
2018-03-13 20:00:00,9.100000000000001
2018-03-13 22:00:00,8.515
2018-03-14 00:00:00,9.555
2018-03-14 02:00:00,8.655000000000001
2018-03-14 04:00:00,8.19
2018-03-14 06:00:00,7.26
2018-03-14 08:00:00,8.655
2018-03-14 10:00:00,10.385
2018-03-14 12:00:00,10.82
2018-03-14 14:00:00,10.675
2018-03-14 16:00:00,10.705
2018-03-14 18:00:00,9.945
2018-03-14 20:00:00,8.510000000000002
2018-03-14 22:00:00,7.859999999999999
2018-03-15 00:00:00,6.4
2018-03-15 02:00:00,4.37
2018-03-15 04:00:00,2.63
2018-03-15 06:00:00,2.46
2018-03-15 08:00:00,7.3
2018-03-15 10:00:00,12.235
2018-03-15 12:00:00,14.875
2018-03-15 14:00:00,16.25
2018-03-15 16:00:00,15.46
2018-03-15 18:00:00,12.895
2018-03-15 20:00:00,11.6
2018-03-15 22:00:00,11.870000000000001
2018-03-16 00:00:00,11.635
2018-03-16 02:00:00,11.75
2018-03-16 04:00:00,10.86
2018-03-16 06:00:00,9.885
2018-03-16 08:00:00,10.5
2018-03-16 10:00:00,11.25
2018-03-16 12:00:00,11.86
2018-03-16 14:00:00,12.735
2018-03-16 16:00:00,11.809999999999999
2018-03-16 18:00:00,11.93
2018-03-16 20:00:00,10.41
2018-03-16 22:00:00,8.565
2018-03-17 00:00:00,6.785
2018-03-17 02:00:00,6.26
2018-03-17 04:00:00,9.085
2018-03-17 06:00:00,9.415
2018-03-17 08:00:00,9.265
2018-03-17 10:00:00,9.495000000000001
2018-03-17 12:00:00,9.87
2018-03-17 14:00:00,9.73
2018-03-17 16:00:00,8.835
2018-03-17 18:00:00,8.114999999999998
2018-03-17 20:00:00,6.880000000000001
2018-03-17 22:00:00,4.15
2018-03-18 00:00:00,3.005
2018-03-18 02:00:00,2.1
2018-03-18 04:00:00,1.625
2018-03-18 06:00:00,0.03999999999999998
2018-03-18 08:00:00,-0.495
2018-03-18 10:00:00,0.06
2018-03-18 12:00:00,1.885
2018-03-18 14:00:00,2.23
2018-03-18 16:00:00,1.505
2018-03-18 18:00:00,0.7250000000000001
2018-03-18 20:00:00,-0.43500000000000005
2018-03-18 22:00:00,-1.295
2018-03-19 00:00:00,-1.665
2018-03-19 02:00:00,-1.9949999999999999
2018-03-19 04:00:00,-2.5300000000000002
2018-03-19 06:00:00,-2.635
2018-03-19 08:00:00,-2.48
2018-03-19 10:00:00,-1.595
2018-03-19 12:00:00,-1.3050000000000002
2018-03-19 14:00:00,-1.1749999999999998
2018-03-19 16:00:00,-1.125
2018-03-19 18:00:00,-1.0950000000000002
2018-03-19 20:00:00,-1.415
2018-03-19 22:00:00,-1.765
2018-03-20 00:00:00,-2.045
2018-03-20 02:00:00,-2.16
2018-03-20 04:00:00,-2.17
2018-03-20 06:00:00,-1.865
2018-03-20 08:00:00,-1.6
2018-03-20 10:00:00,-1.02
2018-03-20 12:00:00,-0.47500000000000003
2018-03-20 14:00:00,0.285
2018-03-20 16:00:00,0.505
2018-03-20 18:00:00,-0.07
2018-03-20 20:00:00,-0.125
2018-03-20 22:00:00,-0.255
2018-03-21 00:00:00,-0.51
2018-03-21 02:00:00,-0.5
2018-03-21 04:00:00,-0.53
2018-03-21 06:00:00,-1.79
2018-03-21 08:00:00,-2.0250000000000004
2018-03-21 10:00:00,-1.455
2018-03-21 12:00:00,-1.42
2018-03-21 14:00:00,0.155
2018-03-21 16:00:00,1.19
2018-03-21 18:00:00,0.175
2018-03-21 20:00:00,-0.675
2018-03-21 22:00:00,-1.02
2018-03-22 00:00:00,-0.55
2018-03-22 02:00:00,-0.8049999999999999
2018-03-22 04:00:00,-1.85
2018-03-22 06:00:00,-2.285
2018-03-22 08:00:00,-1.29
2018-03-22 10:00:00,-0.39499999999999996
2018-03-22 12:00:00,0.6950000000000001
2018-03-22 14:00:00,0.76
2018-03-22 16:00:00,-0.03
2018-03-22 18:00:00,-0.485
2018-03-22 20:00:00,-1.87
2018-03-22 22:00:00,-2.395
2018-03-23 00:00:00,-2.505
2018-03-23 02:00:00,-2.505
2018-03-23 04:00:00,-2.335
2018-03-23 06:00:00,-2.34
2018-03-23 08:00:00,-2.145
2018-03-23 10:00:00,-1.125
2018-03-23 12:00:00,-0.675
2018-03-23 14:00:00,-0.37
2018-03-23 16:00:00,-0.43000000000000005
2018-03-23 18:00:00,-1.2
2018-03-23 20:00:00,-1.2850000000000001
2018-03-23 22:00:00,-1.205
2018-03-24 00:00:00,-1.9249999999999998
2018-03-24 02:00:00,-1.605
2018-03-24 04:00:00,-1.6549999999999998
2018-03-24 06:00:00,-1.505
2018-03-24 08:00:00,0.24000000000000002
2018-03-24 10:00:00,2.415
2018-03-24 12:00:00,3.21
2018-03-24 14:00:00,3.565
2018-03-24 16:00:00,2.8899999999999997
2018-03-24 18:00:00,1.535
2018-03-24 20:00:00,0.775
2018-03-24 22:00:00,0.82
2018-03-25 00:00:00,1.28
2018-03-25 02:00:00,-0.20500000000000007
2018-03-25 04:00:00,-1.07
2018-03-25 06:00:00,0.195
2018-03-25 08:00:00,2.315
2018-03-25 10:00:00,4.265
2018-03-25 12:00:00,6.25
2018-03-25 14:00:00,8.05
2018-03-25 16:00:00,7.869999999999999
2018-03-25 18:00:00,5.25
2018-03-25 20:00:00,2.4
2018-03-25 22:00:00,1.63
2018-03-26 00:00:00,1.1
2018-03-26 02:00:00,1.585
2018-03-26 04:00:00,1.7
2018-03-26 06:00:00,1.865
2018-03-26 08:00:00,2.19
2018-03-26 10:00:00,3.0549999999999997
2018-03-26 12:00:00,3.985
2018-03-26 14:00:00,4.55
2018-03-26 16:00:00,4.425
2018-03-26 18:00:00,4.085
2018-03-26 20:00:00,3.8499999999999996
2018-03-26 22:00:00,3.585
2018-03-27 00:00:00,3.285
2018-03-27 02:00:00,3.42
2018-03-27 04:00:00,3.51
2018-03-27 06:00:00,3.09
2018-03-27 08:00:00,4.515
2018-03-27 10:00:00,7.405
2018-03-27 12:00:00,8.18
2018-03-27 14:00:00,8.74
2018-03-27 16:00:00,8.765
2018-03-27 18:00:00,5.98
2018-03-27 20:00:00,4.07
2018-03-27 22:00:00,3.5250000000000004
2018-03-28 00:00:00,2.685
2018-03-28 02:00:00,3.045
2018-03-28 04:00:00,1.9649999999999999
2018-03-28 06:00:00,1.555
2018-03-28 08:00:00,7.675
2018-03-28 10:00:00,11.76
2018-03-28 12:00:00,12.95
2018-03-28 14:00:00,13.61
2018-03-28 16:00:00,13.754999999999999
2018-03-28 18:00:00,10.935
2018-03-28 20:00:00,7.56
2018-03-28 22:00:00,9.469999999999999
2018-03-29 00:00:00,9.73
2018-03-29 02:00:00,9.225
2018-03-29 04:00:00,7.92
2018-03-29 06:00:00,8.285
2018-03-29 08:00:00,9.780000000000001
2018-03-29 10:00:00,10.565
2018-03-29 12:00:00,13.114999999999998
2018-03-29 14:00:00,13.190000000000001
2018-03-29 16:00:00,11.82
2018-03-29 18:00:00,11.035
2018-03-29 20:00:00,10.024999999999999
2018-03-29 22:00:00,8.695
2018-03-30 00:00:00,8.265
2018-03-30 02:00:00,10.37
2018-03-30 04:00:00,10.945
2018-03-30 06:00:00,11.78
2018-03-30 08:00:00,15.405
2018-03-30 10:00:00,19.235
2018-03-30 12:00:00,20.1
2018-03-30 14:00:00,20.685000000000002
2018-03-30 16:00:00,21.195
2018-03-30 18:00:00,18.935000000000002
2018-03-30 20:00:00,16.585
2018-03-30 22:00:00,15.865
2018-03-31 00:00:00,14.995000000000001
2018-03-31 02:00:00,12.315
2018-03-31 04:00:00,14.504999999999999
2018-03-31 06:00:00,15.58
2018-03-31 08:00:00,17.665
2018-03-31 10:00:00,20.244999999999997
2018-03-31 12:00:00,21.62
2018-03-31 14:00:00,21.61
2018-03-31 16:00:00,20.564999999999998
2018-03-31 18:00:00,19.24
2018-03-31 20:00:00,12.285
2018-03-31 22:00:00,8.129999999999999
2018-04-01 00:00:00,8.265
2018-04-01 02:00:00,8.945
2018-04-01 04:00:00,7.8149999999999995
2018-04-01 06:00:00,7.369999999999999
2018-04-01 08:00:00,8.27
2018-04-01 10:00:00,9.995000000000001
2018-04-01 12:00:00,12.035
2018-04-01 14:00:00,13.6
2018-04-01 16:00:00,13.45
2018-04-01 18:00:00,7.115
2018-04-01 20:00:00,9.52
2018-04-01 22:00:00,9.33
2018-04-02 00:00:00,8.29
2018-04-02 02:00:00,8.004999999999999
2018-04-02 04:00:00,7.904999999999999
2018-04-02 06:00:00,7.27
2018-04-02 08:00:00,10.06
2018-04-02 10:00:00,12.53
2018-04-02 12:00:00,14.155000000000001
2018-04-02 14:00:00,15.2
2018-04-02 16:00:00,15.495000000000001
2018-04-02 18:00:00,12.535
2018-04-02 20:00:00,9.29
2018-04-02 22:00:00,10.975
2018-04-03 00:00:00,11.19
2018-04-03 02:00:00,9.93
2018-04-03 04:00:00,9.45
2018-04-03 06:00:00,10.945
2018-04-03 08:00:00,14.265
2018-04-03 10:00:00,17.7
2018-04-03 12:00:00,19.365000000000002
2018-04-03 14:00:00,20.369999999999997
2018-04-03 16:00:00,21.07
2018-04-03 18:00:00,18.275
2018-04-03 20:00:00,14.905
2018-04-03 22:00:00,12.225
2018-04-04 00:00:00,12.145
2018-04-04 02:00:00,12.97
2018-04-04 04:00:00,11.92
2018-04-04 06:00:00,12.600000000000001
2018-04-04 08:00:00,16.78
2018-04-04 10:00:00,20.57
2018-04-04 12:00:00,21.39
2018-04-04 14:00:00,21.240000000000002
2018-04-04 16:00:00,20.205
2018-04-04 18:00:00,18.02
2018-04-04 20:00:00,15.05
2018-04-04 22:00:00,13.545
2018-04-05 00:00:00,13.445
2018-04-05 02:00:00,11.445
2018-04-05 04:00:00,12.719999999999999
2018-04-05 06:00:00,13.635
2018-04-05 08:00:00,16.505
2018-04-05 10:00:00,19.435
2018-04-05 12:00:00,20.48
2018-04-05 14:00:00,18.465
2018-04-05 16:00:00,12.435
2018-04-05 18:00:00,12.05
2018-04-05 20:00:00,11.934999999999999
2018-04-05 22:00:00,11.76
2018-04-06 00:00:00,12.025
2018-04-06 02:00:00,11.16
2018-04-06 04:00:00,10.59
2018-04-06 06:00:00,10.165
2018-04-06 08:00:00,10.615
2018-04-06 10:00:00,11.23
2018-04-06 12:00:00,11.995000000000001
2018-04-06 14:00:00,12.775
2018-04-06 16:00:00,13.04
2018-04-06 18:00:00,12.42
2018-04-06 20:00:00,10.735
2018-04-06 22:00:00,9.195
2018-04-07 00:00:00,8.940000000000001
2018-04-07 02:00:00,8.45
2018-04-07 04:00:00,8.02
2018-04-07 06:00:00,7.359999999999999
2018-04-07 08:00:00,9.370000000000001
2018-04-07 10:00:00,12.059999999999999
2018-04-07 12:00:00,13.21
2018-04-07 14:00:00,14.115
2018-04-07 16:00:00,13.55
2018-04-07 18:00:00,12.145
2018-04-07 20:00:00,9.795
2018-04-07 22:00:00,8.645
2018-04-08 00:00:00,7.805
2018-04-08 02:00:00,7.05
2018-04-08 04:00:00,9.355
2018-04-08 06:00:00,14.754999999999999
2018-04-08 08:00:00,16.595
2018-04-08 10:00:00,18.799999999999997
2018-04-08 12:00:00,21.555
2018-04-08 14:00:00,23.07
2018-04-08 16:00:00,22.915
2018-04-08 18:00:00,20.564999999999998
2018-04-08 20:00:00,18.645
2018-04-08 22:00:00,18.18
2018-04-09 00:00:00,17.365000000000002
2018-04-09 02:00:00,16.990000000000002
2018-04-09 04:00:00,16.744999999999997
2018-04-09 06:00:00,17.005000000000003
2018-04-09 08:00:00,19.22
2018-04-09 10:00:00,22.115000000000002
2018-04-09 12:00:00,24.490000000000002
2018-04-09 14:00:00,25.12
2018-04-09 16:00:00,24.385
2018-04-09 18:00:00,21.0
2018-04-09 20:00:00,13.84
2018-04-09 22:00:00,13.325
2018-04-10 00:00:00,12.71
2018-04-10 02:00:00,12.015
2018-04-10 04:00:00,13.835
2018-04-10 06:00:00,15.495
2018-04-10 08:00:00,17.82
2018-04-10 10:00:00,20.245
2018-04-10 12:00:00,21.384999999999998
2018-04-10 14:00:00,21.395000000000003
2018-04-10 16:00:00,21.689999999999998
2018-04-10 18:00:00,19.435000000000002
2018-04-10 20:00:00,15.19
2018-04-10 22:00:00,12.17
2018-04-11 00:00:00,11.455
2018-04-11 02:00:00,11.145
2018-04-11 04:00:00,10.094999999999999
2018-04-11 06:00:00,10.725
2018-04-11 08:00:00,16.14
2018-04-11 10:00:00,19.985
2018-04-11 12:00:00,21.7
2018-04-11 14:00:00,22.96
2018-04-11 16:00:00,23.205
2018-04-11 18:00:00,20.495
2018-04-11 20:00:00,16.56
2018-04-11 22:00:00,13.335
2018-04-12 00:00:00,12.56
2018-04-12 02:00:00,13.24
2018-04-12 04:00:00,10.82
2018-04-12 06:00:00,12.704999999999998
2018-04-12 08:00:00,17.16
2018-04-12 10:00:00,21.21
2018-04-12 12:00:00,24.875
2018-04-12 14:00:00,25.84
2018-04-12 16:00:00,25.865000000000002
2018-04-12 18:00:00,22.255000000000003
2018-04-12 20:00:00,21.04
2018-04-12 22:00:00,21.515
2018-04-13 00:00:00,20.43
2018-04-13 02:00:00,17.825
2018-04-13 04:00:00,15.11
2018-04-13 06:00:00,14.905000000000001
2018-04-13 08:00:00,18.450000000000003
2018-04-13 10:00:00,20.265
2018-04-13 12:00:00,21.845
2018-04-13 14:00:00,21.6
2018-04-13 16:00:00,22.225
2018-04-13 18:00:00,19.68
2018-04-13 20:00:00,14.725000000000001
2018-04-13 22:00:00,12.225000000000001
2018-04-14 00:00:00,11.825
2018-04-14 02:00:00,10.575
2018-04-14 04:00:00,8.695
2018-04-14 06:00:00,10.72
2018-04-14 08:00:00,17.58
2018-04-14 10:00:00,21.075
2018-04-14 12:00:00,23.825000000000003
2018-04-14 14:00:00,24.67
2018-04-14 16:00:00,24.18
2018-04-14 18:00:00,21.695
2018-04-14 20:00:00,18.82
2018-04-14 22:00:00,16.83
2018-04-15 00:00:00,14.365
2018-04-15 02:00:00,11.84
2018-04-15 04:00:00,13.515
2018-04-15 06:00:00,17.92
2018-04-15 08:00:00,20.51
2018-04-15 10:00:00,20.564999999999998
2018-04-15 12:00:00,21.674999999999997
2018-04-15 14:00:00,21.95
2018-04-15 16:00:00,21.655
2018-04-15 18:00:00,21.455
2018-04-15 20:00:00,20.905
2018-04-15 22:00:00,20.48
2018-04-16 00:00:00,20.310000000000002
2018-04-16 02:00:00,20.275
2018-04-16 04:00:00,20.07
2018-04-16 06:00:00,19.53
2018-04-16 08:00:00,19.825
2018-04-16 10:00:00,19.46
2018-04-16 12:00:00,18.265
2018-04-16 14:00:00,19.485
2018-04-16 16:00:00,18.11
2018-04-16 18:00:00,17.48
2018-04-16 20:00:00,16.72
2018-04-16 22:00:00,15.365
2018-04-17 00:00:00,14.09
2018-04-17 02:00:00,12.665
2018-04-17 04:00:00,11.33
2018-04-17 06:00:00,11.350000000000001
2018-04-17 08:00:00,13.995000000000001
2018-04-17 10:00:00,16.73
2018-04-17 12:00:00,18.509999999999998
2018-04-17 14:00:00,17.865000000000002
2018-04-17 16:00:00,16.595
2018-04-17 18:00:00,14.870000000000001
2018-04-17 20:00:00,14.5
2018-04-17 22:00:00,14.375
2018-04-18 00:00:00,14.015
2018-04-18 02:00:00,13.975
2018-04-18 04:00:00,13.0
2018-04-18 06:00:00,13.120000000000001
2018-04-18 08:00:00,15.27
2018-04-18 10:00:00,17.12
2018-04-18 12:00:00,18.4
2018-04-18 14:00:00,17.465
2018-04-18 16:00:00,16.5
2018-04-18 18:00:00,16.39
2018-04-18 20:00:00,15.405
2018-04-18 22:00:00,14.705
2018-04-19 00:00:00,11.905000000000001
2018-04-19 02:00:00,9.440000000000001
2018-04-19 04:00:00,8.24
2018-04-19 06:00:00,10.425
2018-04-19 08:00:00,16.4
2018-04-19 10:00:00,20.17
2018-04-19 12:00:00,23.105
2018-04-19 14:00:00,24.17
2018-04-19 16:00:00,23.935000000000002
2018-04-19 18:00:00,21.54
2018-04-19 20:00:00,16.485
2018-04-19 22:00:00,14.945
2018-04-20 00:00:00,15.100000000000001
2018-04-20 02:00:00,14.325
2018-04-20 04:00:00,11.875
2018-04-20 06:00:00,12.870000000000001
2018-04-20 08:00:00,17.4
2018-04-20 10:00:00,19.98
2018-04-20 12:00:00,21.365000000000002
2018-04-20 14:00:00,21.564999999999998
2018-04-20 16:00:00,20.82
2018-04-20 18:00:00,18.375
2018-04-20 20:00:00,14.075
2018-04-20 22:00:00,9.17
2018-04-21 00:00:00,7.41
2018-04-21 02:00:00,6.325
2018-04-21 04:00:00,6.36
2018-04-21 06:00:00,9.065
2018-04-21 08:00:00,16.765
2018-04-21 10:00:00,20.46
2018-04-21 12:00:00,22.21
2018-04-21 14:00:00,23.975
2018-04-21 16:00:00,24.165
2018-04-21 18:00:00,21.18
2018-04-21 20:00:00,14.955
2018-04-21 22:00:00,13.24
2018-04-22 00:00:00,12.64
2018-04-22 02:00:00,11.6
2018-04-22 04:00:00,8.475000000000001
2018-04-22 06:00:00,13.07
2018-04-22 08:00:00,19.365000000000002
2018-04-22 10:00:00,22.924999999999997
2018-04-22 12:00:00,25.05
2018-04-22 14:00:00,26.645
2018-04-22 16:00:00,27.255
2018-04-22 18:00:00,24.14
2018-04-22 20:00:00,16.075
2018-04-22 22:00:00,13.335
2018-04-23 00:00:00,12.905000000000001
2018-04-23 02:00:00,14.14
2018-04-23 04:00:00,14.8
2018-04-23 06:00:00,15.715
2018-04-23 08:00:00,19.71
2018-04-23 10:00:00,23.1
2018-04-23 12:00:00,27.41
2018-04-23 14:00:00,28.130000000000003
2018-04-23 16:00:00,28.185000000000002
2018-04-23 18:00:00,25.195
2018-04-23 20:00:00,18.385
2018-04-23 22:00:00,17.72
2018-04-24 00:00:00,15.335
2018-04-24 02:00:00,14.094999999999999
2018-04-24 04:00:00,13.77
2018-04-24 06:00:00,15.655000000000001
2018-04-24 08:00:00,19.46
2018-04-24 10:00:00,23.08
2018-04-24 12:00:00,24.025
2018-04-24 14:00:00,24.555
2018-04-24 16:00:00,22.825000000000003
2018-04-24 18:00:00,21.665
2018-04-24 20:00:00,17.235
2018-04-24 22:00:00,14.14
2018-04-25 00:00:00,13.04
2018-04-25 02:00:00,12.855
2018-04-25 04:00:00,12.495000000000001
2018-04-25 06:00:00,16.225
2018-04-25 08:00:00,22.545
2018-04-25 10:00:00,25.384999999999998
2018-04-25 12:00:00,27.200000000000003
2018-04-25 14:00:00,27.945
2018-04-25 16:00:00,27.67
2018-04-25 18:00:00,24.65
2018-04-25 20:00:00,19.245
2018-04-25 22:00:00,17.83
2018-04-26 00:00:00,17.740000000000002
2018-04-26 02:00:00,17.145
2018-04-26 04:00:00,16.75
2018-04-26 06:00:00,16.955
2018-04-26 08:00:00,22.605
2018-04-26 10:00:00,25.67
2018-04-26 12:00:00,27.064999999999998
2018-04-26 14:00:00,27.46
2018-04-26 16:00:00,26.125
2018-04-26 18:00:00,21.75
2018-04-26 20:00:00,17.45
2018-04-26 22:00:00,13.145
2018-04-27 00:00:00,12.66
2018-04-27 02:00:00,12.34
2018-04-27 04:00:00,11.649999999999999
2018-04-27 06:00:00,12.190000000000001
2018-04-27 08:00:00,14.05
2018-04-27 10:00:00,16.36
2018-04-27 12:00:00,19.015
2018-04-27 14:00:00,20.79
2018-04-27 16:00:00,21.035
2018-04-27 18:00:00,19.97
2018-04-27 20:00:00,14.280000000000001
2018-04-27 22:00:00,12.120000000000001
2018-04-28 00:00:00,10.754999999999999
2018-04-28 02:00:00,10.66
2018-04-28 04:00:00,10.36
2018-04-28 06:00:00,12.68
2018-04-28 08:00:00,20.33
2018-04-28 10:00:00,24.64
2018-04-28 12:00:00,27.48
2018-04-28 14:00:00,29.28
2018-04-28 16:00:00,27.415
2018-04-28 18:00:00,24.925
2018-04-28 20:00:00,19.485
2018-04-28 22:00:00,17.985
2018-04-29 00:00:00,17.27
2018-04-29 02:00:00,17.57
2018-04-29 04:00:00,17.99
2018-04-29 06:00:00,19.655
2018-04-29 08:00:00,22.494999999999997
2018-04-29 10:00:00,25.595
2018-04-29 12:00:00,27.685000000000002
2018-04-29 14:00:00,28.475
2018-04-29 16:00:00,27.46
2018-04-29 18:00:00,24.035
2018-04-29 20:00:00,22.84
2018-04-29 22:00:00,22.455
2018-04-30 00:00:00,21.5
2018-04-30 02:00:00,20.09
2018-04-30 04:00:00,18.875
2018-04-30 06:00:00,19.375
2018-04-30 08:00:00,23.045
2018-04-30 10:00:00,26.155
2018-04-30 12:00:00,28.29
2018-04-30 14:00:00,29.005
2018-04-30 16:00:00,27.045
2018-04-30 18:00:00,23.82
2018-04-30 20:00:00,21.47
2018-04-30 22:00:00,19.735
2018-05-01 00:00:00,19.62
