Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
159,23.793333333333333,0.7483624999999999,20.583333333333332,18.51137944783297,0.013312648787418049,0.018836261754187254,675.7641190645078,17.19,29.16,0.0,0.008919425154320959,0.010598169108873554,0.8416005691825553,0.4845300322848295,0.545146389202669,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.755499999999998,3.0968403339552975,0.8756095833333329,0.07015195645733348,17.889166666666668,1.9108165551426992,16.356204647178266,1.965190662929061,0.011641530064028655,0.0014187488421841283,0.013859363896457172,0.002912165332801974,306.55114745220504,202.29833370031355,14.562000000000008,1.5035646533044895,23.29299999999999,4.210940908316485,1.95,3.2298090758846207,0.005949024402006173,0.024289278045469733,0.005198232855567439,0.02589868641239518,1.0904093386378337,0.9963612344353063,0.5916011055540912,0.11815237555124126,0.6675921812449342,0.09649086611801465
160,23.00916666666667,0.714025,20.416666666666664,17.020297034293765,0.012150786447476003,0.018075171439317424,764.2017316892151,16.05,29.69,0.2,-0.009103231095678982,-0.030468024455074006,0.2987798276551196,0.43706076820902034,0.48111533019444397,,,,,,,,,,0.28284271247461906,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,19.560999999999996,3.0453794324099746,0.8602487499999996,0.08690868640457863,18.380833333333335,1.859622331563425,16.795351407709596,1.4673090632367534,0.011952470198293277,0.0010876777034407228,0.014611482760892126,0.002934791748813388,353.50015313802095,248.45820912914834,14.89300000000001,1.4199064914438648,24.41799999999999,4.272677536783376,1.95,3.2298090758846207,0.009350885416666671,0.01829576517056517,0.008153919177129943,0.01815777539004687,1.0484473848109548,1.0222686748675684,0.5659148755204956,0.12131454170353395,0.6461818186246588,0.11216095884185466
161,25.249166666666667,0.7407666666666667,21.474999999999994,19.635649151833377,0.014325443339549724,0.02073707965465215,719.61448187745,17.96,31.61,0.0,0.026003703703703685,0.05702697909323947,0.45598950035889974,0.4419755805549785,0.5115882540473632,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,20.638124999999995,2.951168209069982,0.8412404166666663,0.09046567324935066,19.059583333333332,1.5793774290117022,17.422527100266613,1.1419208306625008,0.012432787169140175,0.0009466600544403028,0.01566081008958557,0.003072322416566778,411.29223601727335,260.63209382007545,15.472000000000012,1.365632128763485,25.774999999999988,4.17576939018427,1.77,3.2887180886580514,0.012504124710648153,0.018163151473949143,0.012595562065192962,0.02389508497570381,1.1378881113189212,0.910771414724545,0.5415693445556833,0.1190727063371119,0.6231706398489472,0.11397722938992531
162,24.905833333333334,0.7159583333333335,12.241666666666667,18.794708136455288,0.013569456009937834,0.02011601409769637,781.477192229408,19.19,30.37,0.0,-0.003985686728395066,-0.019824586488869284,0.20104766021893422,0.5124073711765411,0.5199793721136502,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,21.522166666666664,2.7461674387866197,0.8162937499999996,0.08673508210958847,18.6675,2.560457858361362,17.75181263237033,0.9913767151782005,0.012699530623614185,0.0008368418831325088,0.016542187444056885,0.0029445984299087233,482.250616952104,254.48339762656317,15.945000000000011,1.743134150507826,27.02799999999999,3.3230367637649185,0.71,1.1189777080492331,0.010262659625771605,0.01872511428592207,0.0069949303069333,0.024312465197629602,1.1070584317980328,0.9391863701557389,0.5122141298045348,0.0744876982630701,0.5889035219814069,0.08060378795764633
163,24.521250000000006,0.7330375000000001,21.537499999999994,18.93535060990543,0.01369066276736639,0.019725377021284848,715.6156399277116,17.56,30.37,0.0,-0.004464549575617224,0.003178457828005401,-1.4046275952696508,0.4625950629617764,0.5202773698477775,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.145833333333332,2.6351444047624097,0.8006891666666662,0.08622001554754251,19.070416666666667,2.6723546470421744,18.01804059639025,0.9037429620863267,0.012919622207396272,0.0007700723143323178,0.01719457322837703,0.0028431691731870172,528.0997212593946,250.69066870321433,16.254000000000012,1.7264105344133256,27.77299999999999,3.129185374999537,0.7,1.125462867742277,0.007240019290123469,0.018381667408967045,0.005771557891585592,0.024149103069695366,0.7994431314315119,1.2010324883050907,0.49955428682644126,0.07060789062487613,0.5741354369440079,0.07799692001338267
164,26.634166666666662,0.7267625000000003,22.395833333333332,20.8611233575654,0.015548805554704078,0.02263659273244308,743.2748677602907,19.1,33.42,6.199999999999999,0.024528419174382598,0.04872689124982566,0.503385677707694,0.42857696491744257,0.49190916051524913,,,,,,,,,,8.768124086713188,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.837374999999998,2.827798086111863,0.7866537499999995,0.08562685833006371,19.470833333333335,2.853217941808301,18.38045858623503,1.2252120419244237,0.013249770501782634,0.0010907561947301368,0.018005820935207785,0.003138568371232113,570.6516455701352,247.10801606737493,16.68300000000001,1.8558798452485998,28.650999999999993,3.37458293719385,1.2899999999999998,2.0550479853819046,0.00802796633873457,0.01898866177260495,0.00865762316357236,0.02751124926626495,0.7659764601623631,1.2044948457916513,0.48811173296385346,0.07204163940000619,0.5590892700681137,0.07788374254581022
165,25.483750000000004,0.6090791666666666,22.425,16.055196228844235,0.011585140719577591,0.02098740838072057,1194.1910609386503,17.09,31.75,0.0,-0.013354952739197427,-0.10394091707488726,0.12848600065338528,0.4150335784485667,0.4231768804950854,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.40683333333333,2.71696065496306,0.7588699999999996,0.09413249666422699,19.809583333333336,2.99368744940969,18.223634044838544,1.4180633091693928,0.013151093652744833,0.0011982332764238926,0.018642156971762438,0.003019561095524988,662.3400441047345,292.1651142699257,16.981000000000012,1.6212440353698099,29.293999999999993,3.280651019403157,1.2399999999999998,2.08230641357126,0.006610725790895072,0.020083922529253128,-0.00258764618343973,0.04500082553736437,0.769221274822163,1.2025316611049528,0.47978210840820246,0.0754631338229448,0.5380401774261379,0.08371411181132099
166,25.428749999999997,0.6970875,21.97083333333333,18.756631793355712,0.013754011237463289,0.021522470723591567,854.9688539053346,14.43,32.89,2.2,-0.0006384837962963754,0.05687524047136822,-0.01122604126162415,0.3281946616125816,0.4525990440360834,,,,,,,,,,3.111269837220809,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.127416666666665,2.067194244562689,0.7345616666666663,0.07054271897117126,20.153333333333336,3.0280178294238373,18.383727747029287,1.3737792282918677,0.013314885336046484,0.0011520935473863408,0.019492146625790435,0.002393310477134351,734.1849245614287,230.27674388246214,16.80900000000001,1.8005273918740732,30.331999999999994,2.426661172154921,1.1599999999999997,2.0216604836399,0.008365105131172838,0.018370734791848354,0.004295180970080612,0.048534134666588555,0.6159843065487685,1.1936701874143336,0.4453138646684202,0.05277272176536061,0.5111657367332769,0.05730058580921347
167,26.24666666666667,0.6776375,22.912499999999994,19.073952423584938,0.013893297443936956,0.022001546850723846,917.3797209605926,19.08,32.76,0.4,0.009495027970679078,0.0036525631300742996,2.5995520494907733,0.4442299260511579,0.46523651803452776,,,,,,,,,,0.5656854249492381,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.829708333333333,1.2460054546342942,0.7128733333333329,0.044392272251464145,20.585833333333333,3.0878009424983714,18.562798032786464,1.3304185021429238,0.01347387523592418,0.0011057703614751097,0.0202834089364825,0.0015773651339742161,801.0579826857723,159.97975045206678,17.328000000000014,1.6027878489958836,31.124999999999993,1.5752548294728772,0.9399999999999998,1.9664971678370435,0.00815276089891976,0.01834119986123475,0.004169261702573942,0.048533990708749385,0.6393953762814911,1.2334277847358048,0.4391531635743816,0.04833130078773729,0.49415793686868675,0.03852003117035
168,22.410833333333333,0.83445,21.804166666666664,19.310944109362406,0.013947896118610775,0.017008680364815138,398.06282215531746,18.8,27.07,6.0,-0.044529407793209914,0.0014317649328917446,,0.6056969612966921,0.6315282579505093,,,,,,,,,,2.2627416997969525,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.768291666666666,1.3551970075963746,0.7197166666666663,0.05698384216378252,20.77625,3.099498447329826,18.695523229303355,1.3324296796698731,0.013577814842604074,0.0010955244868147437,0.020164660301943225,0.0017832237230426535,776.4550490508478,200.57015148708948,17.645000000000017,1.5419702403815012,30.908999999999992,1.9640742801069475,1.4999999999999998,2.5161699289020834,-0.0007129735725308645,0.020338200625725007,0.002725653779544783,0.048361751766906276,,,0.45603009075135875,0.07141958091150623,0.5042556576437359,0.057620060144931706
169,22.770416666666662,0.8323624999999999,21.558333333333337,19.473280926606964,0.014125096562982243,0.017593677802423206,423.45587937022384,17.65,29.08,0.1,0.004174329668209833,0.0046468047779474,0.8983225824377606,0.5011387766814778,0.5726226642111766,,,,,,,,,,0.14142135623730953,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.666,1.4706519823147968,0.7281166666666663,0.06698865941313573,20.87375,3.1080789104990387,18.791713377180752,1.352232406034164,0.013659059620160494,0.0011037694111408326,0.02004040190676682,0.0019238239825132648,751.2242250814194,228.56053820959056,17.691000000000017,1.5337278477979963,30.90099999999999,1.9721361796567087,1.5099999999999998,2.5097365952979573,-0.001187483121141977,0.020142913495671197,0.0021305173464521675,0.04829067514712104,,,0.4576909651910236,0.07234314117689711,0.5070032851445867,0.06037580739803665
170,22.860416666666662,0.8560833333333334,21.754166666666663,20.081304051912785,0.014676342334294538,0.017695006485697395,357.8109436188493,17.61,28.89,6.2,0.001044791666666665,0.014455559031147284,0.0722761163657151,0.505409770556335,0.5987217612728131,,,,,,,,,,4.525483399593904,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.651125,1.489898471585477,0.7423224999999996,0.07785039792313261,21.0075,3.1149943522926034,19.097814078942655,1.2492194972896697,0.013911615208842348,0.0010048159101725758,0.020002385411404817,0.001970171588495241,710.5851462743829,259.96784496259585,17.847000000000016,1.423657652355746,30.820999999999987,2.041717414335257,2.11,2.85519020576758,-0.00017268084490741232,0.019954555105094363,0.006622875695074297,0.04699330052145996,,,0.46452586542575497,0.07339852513190734,0.5187639282524236,0.06596809705318639
171,22.115000000000006,0.8908124999999999,21.425,20.054962421756958,0.014615855666499056,0.016787620215870682,265.18871347517705,17.86,28.62,0.1,-0.008653390239197414,-0.0015861683525180937,5.455530760943425,0.5215496221699651,0.6048033051420026,,,,,,,,,,0.14142135623730953,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.337708333333335,1.6690034688668356,0.757327083333333,0.09088554730702676,21.002500000000005,3.1142005989291013,19.13974540593501,1.2760280471649905,0.013940656441537283,0.0010221525265881493,0.019607439467526667,0.002190111652113846,665.1425694341555,295.5025285247134,17.837000000000014,1.4231268390413987,30.521999999999984,2.130345824821216,2.12,2.8471428173209414,-0.0036383902391975225,0.017795961878774486,0.0007615609504985403,0.04353618840121504,,,0.4724832695872537,0.0749785762730694,0.5280854333618875,0.07121835590442162
172,23.142916666666675,0.8302708333333335,21.474999999999998,19.745951227480173,0.01442905034951489,0.018244313028098428,437.1517311738747,16.27,29.82,0.0,0.01193287519290127,-0.0048986775546019734,-2.4359380791844827,0.43993218125154304,0.5597823876844573,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.16141666666667,1.6952261994447742,0.7687583333333329,0.0922823727031786,21.925833333333337,0.49775266553719344,19.234869715037497,1.2828863565018898,0.014026615875494988,0.001023610749290177,0.019420269360566875,0.0022215720281054787,630.7100233286021,300.4599760436013,17.545000000000016,1.414207669804295,30.466999999999985,2.141775224226614,2.12,2.8471428173209414,-0.002046534047067889,0.018460979761102135,0.0022541518439252715,0.04300460939421706,,,0.46523575059475386,0.07418928961940638,0.5320657349189682,0.07182466973205863
173,23.921666666666667,0.7836833333333333,21.741666666666664,19.45251958460316,0.014183396390572775,0.019213683732414184,574.0900062178683,16.39,30.61,1.4,0.009040350115740644,-0.006441891238946123,-1.403368945611013,0.42364619811719884,0.5292291996022129,,,,,,,,,,0.8485281374238571,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,24.101458333333333,1.6916847888328785,0.7738229166666661,0.091490500085543,21.946250000000003,0.4840529843588043,19.28658661250727,1.2798910556862981,0.014075889237815628,0.0010174831525367205,0.01936910003167981,0.002219655739560858,616.5574599576178,299.34738032091315,17.428000000000015,1.4604702439054664,30.490999999999985,2.141912177886299,2.26,2.7645373332018277,-0.0006960440779321022,0.018756047716327152,0.0012921169372301189,0.04308915766494783,,,0.46134086411029607,0.07535653955617305,0.5329609178944118,0.07171712603077762
174,21.080833333333334,0.8996124999999999,20.816666666666666,19.26862233212252,0.013874018849199797,0.015605491668369324,232.8349107631806,18.35,24.88,2.1,-0.032978655478395055,-0.008112942620097935,4.064943759949452,0.67045216089471,0.7146256272764704,,,,,,,,,,2.6870057685088806,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.546125,1.6793447664257717,0.7911079166666661,0.09772707384539986,21.788333333333334,0.5708884131307196,19.127336509962984,1.15521238220799,0.0139084105672652,0.0008761167995202725,0.018665989925272432,0.0021829247853130565,565.5134642579067,318.2609839764753,17.353000000000016,1.382228876368391,29.636999999999983,2.51442969014179,1.85,2.394554006258555,-0.006446751543209868,0.01897744574309251,-0.004391866449762241,0.039756760758708355,,,0.4855283837080228,0.09883272781971074,0.5552325645705339,0.08984348915340364
175,22.08458333333333,0.8786708333333334,20.941666666666666,19.796861665883288,0.014353082632307404,0.01667553062624817,294.053210567535,18.97,26.23,3.4,0.011652329282407368,0.012562699174835877,0.9275338938106505,0.6432459333802536,0.685005085707571,,,,,,,,,,4.242640687119285,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.206208333333333,1.5849314601617697,0.8180670833333327,0.07689824484087052,21.64,0.5797216232760556,19.501503053666887,0.4243757291369084,0.01418520475853818,0.0003235610941185479,0.018234802149825192,0.0020976219647716433,475.49967922079514,237.8236552792289,17.541000000000015,1.4676924443189971,29.084999999999987,2.60335360640845,2.19,2.343525359604866,-0.003946023341049388,0.019603310632944276,0.007258495175210072,0.0189898651023685,,,0.5083496192011915,0.1067751494217131,0.5814153850917825,0.08511004349302971
176,24.343749999999996,0.8281916666666667,21.6875,20.889450769542766,0.015521201001653632,0.01956082500458536,445.2876564455248,16.96,29.59,0.0,0.026226205632716035,0.03063207905115273,0.8561679926759364,0.46580058472538466,0.6082851159860247,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.09770833333333,1.4470144237946556,0.8311774999999993,0.06408993497759292,21.611666666666668,0.568572503167382,19.714784951285594,0.5309872172947153,0.014361923734957215,0.000497648713382408,0.018038637577924573,0.0018307535707570671,434.5315594748141,196.96950201675594,17.794000000000015,1.0223198021058488,28.754999999999985,2.2530238939404423,1.97,2.4436084429020593,-0.0012595543981481477,0.02182216131351809,0.004634179033188523,0.011837639811421321,,,0.5221102115124718,0.08823545860037049,0.5969839922867767,0.0721864814567098
177,26.39958333333333,0.7792083333333332,23.033333333333335,21.523148492661488,0.016119790489046413,0.02232437474378562,627.579315601578,19.03,33.45,0.0,0.023865750385802454,0.015697074010801622,1.5203948436109636,0.4259911169168212,0.5192814598788454,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.112999999999992,1.4843164631083028,0.8413345833333328,0.040909489736509035,21.62375,0.5997203888088902,19.95970455819325,0.7300824196329387,0.014584573039468163,0.0007152036208804955,0.01807092036723075,0.0019095490769960477,405.55151893891264,126.88556704689857,17.789000000000016,1.0154303958858302,28.823999999999984,2.3953761012973636,1.9300000000000002,2.4752328734439883,0.0001775178433641899,0.023047845529159842,0.005838630121261255,0.012329208760831049,,,0.5202863305990382,0.09019099576654428,0.6023884864712084,0.06261539919111327
178,26.198333333333334,0.7682083333333334,23.083333333333332,21.29211869831922,0.015891623461518962,0.02191379616821997,631.94725642682,18.99,31.95,0.0,-0.002336270254629567,-0.005983323785926876,0.3904636182525522,0.46244304003671793,0.5505596072559186,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.491749999999993,1.7454858091306742,0.8347104166666661,0.04705024768576313,21.75166666666667,0.7580081720462442,20.157822017088932,0.7999385463036363,0.01477894577375898,0.0007837843864339668,0.018561431947571233,0.0022123573046695785,428.9399623660629,145.53666229092448,17.808000000000014,1.03797666426347,29.311999999999983,2.493421567066225,1.33,2.0736709264276034,0.004396831597222225,0.017030732016030482,0.0050971212493793935,0.012836251950964675,1.034632654325096,2.3179202233645873,0.5059609384730408,0.08641530425638828,0.5942916214017493,0.0636550671301361
179,22.70291666666667,0.7183583333333333,21.883333333333336,16.849876121022902,0.012038611081075902,0.017361606920972394,744.957335008983,16.48,26.71,0.0,-0.04057758005401231,-0.10103922934527482,0.4016022322908776,0.5344215772600664,0.5652559603264853,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.484999999999992,1.7487127651151184,0.8233099999999993,0.059773769653421044,21.784166666666668,0.7557618182509126,19.895481536530525,1.3142297858486918,0.014570297225568346,0.0011631105302701357,0.01853822485942615,0.0022248188418466687,461.0901079299389,176.42400525913823,17.691000000000013,1.120430968670323,29.07499999999998,2.626980734184714,1.32,2.080491394946023,-7.835937499998954e-05,0.022193060354044374,-0.005471482162942828,0.03594856298950739,0.9849606193104077,2.3264723277443213,0.5092892185308997,0.08684879806108976,0.5935549510132802,0.06397552241792469
180,20.607083333333332,0.7125624999999999,20.533333333333335,14.330711670018593,0.010202465456197334,0.015696841272835906,795.5917052658086,12.4,26.75,0.0,-0.024330102237654378,-0.048150050034901574,0.5052975483933807,0.40950984333409357,0.4920392675445443,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.259666666666657,1.9693912173500034,0.8089579166666659,0.06773086139323369,21.662083333333335,0.8534390532384792,19.320422298341107,2.1901294166695924,0.014122909537758624,0.0018024855160161499,0.018338408338140003,0.0023923848387443682,504.8681840946348,200.6069678632878,17.170000000000016,2.015826271174058,28.860999999999983,2.728912888964293,0.7000000000000001,1.2036980056845208,-0.002615848765432094,0.02346459363583227,-0.011732043069547716,0.03751017578277564,1.0282627625131742,2.311579410260616,0.49969922580867543,0.09243954031080599,0.5828867016404533,0.0714737168730777
