Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
181,22.28708333333334,0.7270083333333331,20.825000000000003,16.375122008944263,0.011671678896559538,0.01764086274792378,753.7111350048009,13.98,29.99,0.0,0.019502777777777855,0.038527826827498224,0.5061997881452857,0.37597521048629823,0.4608118657296806,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.27687499999999,1.9590023310608569,0.7925774999999994,0.0655062398721782,21.602083333333333,0.8921711319605128,18.952438257059836,2.3558702994691987,0.013828491860764671,0.001947628312825626,0.01842373259134531,0.002345690391578501,553.7204262475972,195.16362079754117,16.782000000000018,2.2302605727183913,28.997999999999983,2.7497789810172617,0.6900000000000002,1.2096372275282476,0.000199768036265433,0.024332851921774864,-0.007720643551546083,0.04072307845907614,0.5333296652333603,1.7098685602804131,0.48514178464030877,0.09978678309748465,0.568487557699221,0.08050190089133893
182,24.681250000000002,0.7614208333333333,21.895833333333332,19.534584593361,0.014428328532126751,0.020817241644360704,662.1328239106298,14.97,34.31,0.0,0.027793393132716008,0.0722888294276946,0.38447701190839967,0.3138412509169943,0.43664330288924946,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.43070833333332,2.007123108637168,0.7856924999999993,0.06471778513045193,21.644166666666667,0.8954299263964871,18.93130159364792,2.3488977970418263,0.013828419679025858,0.0019476035954782628,0.01868102545297154,0.0024620467718060686,576.2185355212727,193.19043225452512,16.652000000000015,2.300211584470714,29.446999999999985,3.2245104710293075,0.6900000000000002,1.2096372275282476,0.0017858198302469065,0.025663151021791824,-1.8928533164256321e-06,0.04798504769841258,0.8153711743426486,1.3631249427805345,0.47253269160685385,0.11319927908710363,0.5561736492197003,0.0907473957661604
183,26.074166666666667,0.73015,22.833333333333332,20.17972715820874,0.014938694167913545,0.02222648960339715,757.8808352642872,16.45,33.73,0.0,0.01617008584104936,0.013383541352202741,1.2082068127945815,0.35640414066212833,0.46988245554978075,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.64595833333332,2.1740999366028326,0.780339166666666,0.06707365452951276,21.753333333333334,0.9719162216854422,19.00402235100848,2.3779053074122505,0.013903949456759934,0.001977318368896153,0.018982306040069834,0.0027066576362065617,594.5976184259146,201.5279527506959,16.658000000000015,2.299530386839874,29.758999999999986,3.4895923034710377,0.5500000000000002,1.1993053545004029,0.002498793402777778,0.0259841222227061,0.0019806504057984604,0.04809882733092487,1.0765287501832081,1.1191497671313153,0.4658084858613468,0.1183077403038779,0.5502389748144572,0.09456553969595732
184,23.33458333333333,0.7458916666666666,22.23333333333333,17.95085708767941,0.012868576112080867,0.018299046034024567,687.2290643488251,17.5,29.1,1.4,-0.03180326485339509,-0.05428561145474974,0.5858507254708734,0.49584140863271636,0.5303546452778276,,,,,,,,,,1.979898987322333,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.871333333333318,1.98744794558745,0.7649670833333326,0.05279664229563167,21.895,0.9221925196019928,18.87224582656417,2.398040780329396,0.01380340518304804,0.0020043869109643737,0.01925166147663536,0.0024556602520069484,640.037033784479,157.26218910398399,16.573000000000015,2.245103561085755,30.18099999999999,3.0631155163765067,0.48000000000000026,1.1163432367431736,0.002616332465277775,0.02580786946379442,-0.00263661647766672,0.05128601150448882,0.7286194467353502,0.390469465375317,0.44834741063514744,0.09541985815959136,0.5318118766145928,0.07487812857842872
185,20.755,0.7678958333333333,21.016666666666666,16.191047593312735,0.011462078606991855,0.015446702278208872,581.5195376455051,16.81,26.83,0.2,-0.02994585744598764,-0.03688319941860763,0.8119105153030706,0.5419085363150062,0.5325903018669621,,,,,,,,,,0.28284271247461906,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.738374999999984,2.157463086479494,0.7538895833333327,0.03486528628439578,21.902499999999996,0.9138449837477814,18.511664419307117,2.5119517922696737,0.013514304780516484,0.0021213721033983674,0.01912877864183143,0.0026238789752760375,668.7836664922761,104.37026375265343,16.357000000000017,2.0872206399899205,30.240999999999985,2.981924993467561,0.16000000000000028,0.4402019738458485,-0.0015434862075617256,0.027487413676831496,-0.00758120633701107,0.05203590036631982,0.7170571088845922,0.3856064774116659,0.43821367092862273,0.07578175333491903,0.516570398230532,0.052355650501609396
186,21.83875,0.7601458333333335,20.849999999999998,16.63346982166484,0.011877216177844584,0.017153836577772242,663.8553350227018,13.09,29.27,0.0,0.012581032986111134,0.010886334143158363,1.155672131744902,0.3698465895072077,0.4886939134834774,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.487874999999985,2.2237709833047767,0.7470849999999993,0.023559879320154044,21.818749999999998,0.9722485115493223,18.086066324519322,2.423301831444883,0.01314990629813558,0.0020501094962806225,0.01888807979915012,0.0026894245700149503,690.6404343499938,69.39020626907309,15.970000000000017,2.309891772356429,30.208999999999985,2.9913893093343513,0.16000000000000028,0.4402019738458485,-0.0029080034722222155,0.026267318899821434,-0.009555780827810507,0.050784314911675836,0.7470075227914887,0.40856010385445934,0.42861827140680503,0.0779445460539807,0.5046112779802773,0.041640432584345306
187,24.105833333333337,0.7032000000000002,21.90416666666667,17.50052237693964,0.01253700261543623,0.019605803556830958,842.8929298249894,15.95,31.9,0.0,0.02631810860339509,0.017301868409532177,1.521113672838684,0.3827173807270328,0.44612778087156996,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,23.258499999999987,1.996778367848737,0.739484166666666,0.02429419050163233,21.70583333333333,0.8763552115381749,17.68380371294714,2.1019224452828555,0.012791627510774561,0.0017669289881591908,0.018616222680454653,0.0024281905054349263,712.171795772335,80.21022999880259,15.662000000000015,2.046909866115241,30.053999999999984,2.8411820701171906,0.16000000000000028,0.4402019738458485,-0.0026627676504629516,0.02655492987289211,-0.009395301387937451,0.05087543489083492,0.7470794057142607,0.40871132953591244,0.4242908977878262,0.07929613871512135,0.49729591007954965,0.045062043345443725
188,23.137500000000003,0.7919458333333335,22.074999999999992,18.717013613582168,0.01350447128977809,0.018352049435566495,565.9935892308164,17.79,32.1,4.3999999999999995,-0.011241184413580251,0.025370354314811598,-0.44308346166917645,0.4252773034879923,0.4685902625193082,,,,,,,,,,6.2225396744416175,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.952416666666654,1.7100768519298177,0.741857916666666,0.028250213484525565,21.604999999999997,0.7490060285900194,17.42629320447343,1.736764896109379,0.012552912293600473,0.0014308763535486818,0.018260048007189306,0.0021341710541020673,705.5764290527347,89.69097049869627,15.542000000000012,1.8564410395520903,30.06899999999999,2.852676910474687,0.6000000000000002,1.4047538337136996,-0.0035532590663580202,0.02669172070757851,-0.006259933577863604,0.05206138768610384,0.6637246977220879,0.5500744712820403,0.4205743241329536,0.07817228578015972,0.48909897560588866,0.04162048797234072
189,21.589166666666667,0.7404375,20.587500000000002,16.190296369086457,0.0114705835433715,0.016332823945437714,686.8230246354118,16.74,26.64,0.0,-0.017974286265432123,-0.05333552819990905,0.3370039984991238,0.545577996181514,0.5466287614993168,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.84104166666665,1.7635640038728946,0.7440658333333328,0.02704668651689489,21.475416666666664,0.805468026853919,17.36033522927979,1.7732298753435134,0.012496109539830033,0.0014644425754195068,0.01815716970963584,0.002205884341463402,699.7629980153775,88.73375051243394,15.568000000000016,1.8727863970268475,30.06199999999999,2.861906124712429,0.6000000000000002,1.4047538337136996,-0.001292929687500001,0.02403263147577261,-0.001489563463327026,0.04396832847855291,0.6572648743429125,0.5538610185518917,0.42168996602509834,0.08003501371939568,0.48723625572317186,0.03810144042348246
190,19.71166666666667,0.8340958333333331,20.095833333333335,16.570283076436876,0.01170939350590342,0.014418649980279113,400.8773078747308,16.21,24.67,3.2,-0.02179551504629627,0.006262418126833147,-3.4803672646684296,0.5929499663050838,0.6165291120899363,,,,,,,,,,4.525483399593905,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.751499999999986,1.9065286347666548,0.7562191666666661,0.036847455877300456,21.431666666666665,0.8714991695171779,17.58429236992162,1.462231673475458,0.012646802344800642,0.0012663317202440687,0.01802935058038016,0.0023933534818800705,660.2915582762697,122.67059568291367,15.949000000000016,1.5088733839818405,29.853999999999992,3.186538351670433,0.9200000000000003,1.6033298683261252,-0.0010394709683641905,0.02377465656935915,0.003951683352846446,0.04080542682470101,0.2586983930367314,1.4247499390831702,0.4400339783221973,0.09630220675050094,0.4996852401777111,0.05598539443117142
191,17.210833333333333,0.8125333333333334,18.633333333333336,13.62116321832277,0.009718477805557882,0.012279291509578514,454.6294042490735,12.08,21.73,0.0,-0.029031664737654356,-0.052208653435779934,0.5560699774294161,0.5419886662617933,0.6133642626761714,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,22.24387499999999,2.595297794543264,0.7647716666666662,0.03916656037219589,21.212499999999995,1.2390803912778932,17.30889649085947,1.9069744509905362,0.012451482235700476,0.001551883574130317,0.017493193456545632,0.0030109223376530614,630.383385200697,133.35724432373883,15.759000000000018,1.8625397833185637,29.02799999999999,4.089883997268258,0.9200000000000003,1.6033298683261252,-0.005892915219907412,0.024067332336960828,-0.005121964673481369,0.04232271332759707,0.2636854119651445,1.4257994137910877,0.4566353238997468,0.09832046307384648,0.5149404798723601,0.06437204106713586
192,17.32791666666667,0.7342416666666667,17.39583333333333,11.848428620895014,0.008659565448014961,0.012862417074916394,693.0946516530557,9.46,24.32,0.0,0.001359196566358067,-0.027768322026004443,-0.04894773854485007,0.3891636086300841,0.4773107812817388,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,21.508541666666655,2.8565486967975775,0.7620537499999995,0.04035007526965658,20.762499999999992,1.696168294337578,16.540280893612874,2.3963928094943445,0.011874605927289297,0.0017894112173150124,0.0166977109996012,0.003085049073246983,633.4795679749396,134.53054346567967,15.208000000000018,2.7333406503966926,28.02899999999999,3.8705453247715647,0.9200000000000003,1.6033298683261252,-0.008536334876543206,0.021242194520657495,-0.015127679818851275,0.032728159253242343,0.2203429369198195,1.428305090738028,0.46416755967105583,0.08856708722568656,0.5190072277116091,0.060012960593670756
193,17.599583333333335,0.7876583333333333,17.562499999999996,13.358050024127499,0.009589176571739261,0.01305300172559405,538.748206273193,9.5,23.94,0.0,0.0031537229938271376,0.024377599202288953,0.12936971223692184,0.3992213762054774,0.5329271710838532,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,20.661083333333323,2.5968357124763606,0.7678045833333329,0.03938440434675168,20.23541666666666,1.7971076406029733,15.858113180204748,2.208865540352884,0.01133965416767187,0.0015560187546561585,0.01578036221182089,0.0025811060272875356,611.5663050758302,129.77872142156986,14.51300000000002,3.2222974895423606,27.04999999999999,3.487504679407445,0.9200000000000003,1.6033298683261252,-0.009837971161265427,0.0199175665365524,-0.014028274033842653,0.033954024601940476,0.11245922686405355,1.3855007530953656,0.4684492832253907,0.08367853910523344,0.5253116992650163,0.05753941346861975
194,17.500000000000004,0.9007083333333333,17.691666666666663,15.621509392138355,0.011038605718370675,0.012628480248951269,239.53626219163968,12.76,24.21,1.2000000000000002,-0.0011560426311728192,0.03800901463736722,-0.03041495924591259,0.48766936916775844,0.595849734145276,,,,,,,,,,1.6970562748477143,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,20.07762499999999,2.584840652325919,0.7832862499999995,0.05651606710699407,19.781249999999993,1.8099319290964984,15.625178410650642,2.082882644579349,0.011156657128300851,0.001460931893466213,0.01521330563331356,0.0025891662106264663,566.7970248601116,171.3415250835566,14.03900000000002,3.0795542606754505,26.560999999999986,3.510873427257408,0.9000000000000001,1.597915308560919,-0.0067732489390432,0.018467273286270576,-0.004798811424630956,0.03433701998896673,0.05083265839237494,1.3757763955162778,0.4676320792788949,0.08342081149041514,0.5318612081517611,0.06175064490398289
195,18.052083333333332,0.8683083333333333,17.849999999999998,15.593067457680254,0.010996794783126311,0.013060663765418416,313.67003905957074,13.4,24.27,0.4,0.0064090229552468585,-0.0010964264471971358,-5.845374280810764,0.5066724196766895,0.5926177334597004,,,,,,,,,,0.5656854249492381,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,19.807333333333325,2.646717402606345,0.7933274999999995,0.062120148176043125,19.464583333333326,1.8464192594831044,15.565380397087395,2.0733940547636074,0.011110128745914296,0.0014575292168676251,0.014974701782034514,0.002673826015185878,540.0120750015183,188.82780136942796,13.698000000000018,2.9234674997718186,26.304999999999986,3.5816980764870556,0.9200000000000003,1.5894093941531318,-0.00313776089891975,0.01691152275832564,-0.0012201341274899065,0.03243370822857443,-0.6148958212190084,2.2800808683053444,0.46410846761506325,0.08063241960653426,0.5378639513110349,0.06467763983360238
196,18.059166666666666,0.7775291666666666,17.79583333333333,13.368165259384739,0.009556208969212016,0.013403937692082367,594.3294631539138,11.23,24.94,0.0,8.22289737654398e-05,-0.037777112054568136,-0.002176687663330696,0.42203295122966383,0.5100272189003071,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,19.42937499999999,2.59373015573251,0.7950658333333329,0.061326595273246805,19.159166666666657,1.8443888043816608,15.238849940859385,2.1424644197997904,0.010878028025051039,0.0015058057592071713,0.014599711893465525,0.002596078393747889,533.0594878146394,185.00248888632743,13.512000000000018,3.02389300222226,25.871999999999986,3.4424500319136366,0.9200000000000003,1.5894093941531318,-0.00438764130015432,0.016061210212650376,-0.006086478747262557,0.03402701839338759,-0.7306807031598318,2.2084527355345513,0.4693271037873089,0.07537092690607858,0.5399972818527179,0.06321080595853576
197,18.632916666666667,0.7578083333333332,17.770833333333332,13.267093459221213,0.009561040013503322,0.014243325540947432,679.6684014680174,9.96,26.54,0.0,0.006660546875000005,0.00012668658803277575,,0.35265132529915744,0.46862839847323357,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.88208333333332,2.00877869850512,0.8005266666666662,0.05426185948768905,18.745833333333326,1.6090000537102307,14.81550704908754,2.0626803890297682,0.010580431764857748,0.0014338636325350587,0.014063464091877174,0.0019104114647409344,516.7370349789422,160.16188864053512,12.91300000000002,3.0800470775622646,25.335999999999988,2.7465258863597914,0.9200000000000003,1.5894093941531318,-0.006353397472993828,0.012746414192749926,-0.007803996929412496,0.03313714226998703,,,0.4663204982445214,0.079685901438413,0.5422473436128843,0.05980696766402166
198,19.736666666666668,0.7387125000000001,18.387500000000003,13.931958828447236,0.009943790268738586,0.015147300097959594,735.8858954220109,11.67,27.29,0.8,0.012813208912037055,0.01003702739627101,1.2765939960268977,0.378081730561547,0.4682404586743839,,,,,,,,,,1.1313708498984762,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.54199999999999,1.4056197394216812,0.7952033333333329,0.057699534253635006,18.377083333333324,1.1047984740258776,14.33700157057405,1.5477970919744006,0.010224363662753796,0.0010050508316766335,0.01374298915811648,0.0012737844788837836,533.7262655980616,174.34963291633917,12.30100000000002,2.5689316845723686,24.854999999999986,1.6208176948688595,0.5600000000000004,1.0189319026422845,-0.003947958140432098,0.013935751896447338,-0.009337329621266554,0.03175756297931713,,,0.4616009409518768,0.0836841814791211,0.5422123632283917,0.059854918685183896
199,20.50588235294118,0.7212764705882353,18.429411764705883,14.039177251848773,0.010071708835159737,0.016274349991447848,820.1305048589747,11.23,28.3,0.0,0.008929668209876547,0.0033544645316346453,2.6620249299595606,0.3461737024509654,0.45199700993920133,,,,,,,,,,0.0,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,18.43367156862744,1.1660074508042793,0.7932872303921564,0.05999286652743146,18.161274509803913,0.7913616222976291,14.121889658850279,1.4044512139106617,0.010084476191932621,0.0009046607116543463,0.013737141762717491,0.001260641089568779,547.0570136204179,191.59907002009464,11.750000000000018,2.049417261347949,25.020999999999987,1.8870815209382625,0.5600000000000004,1.0189319026422845,-0.0012575626929012308,0.013517723885415805,-0.003668330348112186,0.027850294015067528,,,0.44166051157882197,0.0851942058642496,0.5327491880723801,0.06622125386608001
200,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.40000000000000047,0.5962847939999469,,,,,,,,,,
201,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.40000000000000047,0.5962847939999469,,,,,,,,,,
202,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.40000000000000047,0.5962847939999469,,,,,,,,,,
203,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.6600000000000005,0.8946756084997782,,,,,,,,,,
204,,,,,,,,,,8.200000000000001,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3600000000000005,2.557429264797846,,,,,,,,,,
205,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.4400000000000004,2.5364892623028754,,,,,,,,,,
206,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.4400000000000004,2.5364892623028754,,,,,,,,,,
207,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.4400000000000004,2.5364892623028754,,,,,,,,,,
208,,,,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.98,5.287679600311989,,,,,,,,,,
209,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.98,5.287679600311989,,,,,,,,,,
210,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.82,5.357818793335794,,,,,,,,,,
211,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.82,5.357818793335794,,,,,,,,,,
212,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.82,5.357818793335794,,,,,,,,,,
213,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.5599999999999996,5.432249380628004,,,,,,,,,,
214,,,,,,,,,,12.600000000000001,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,3.0,6.079473661428265,,,,,,,,,,
215,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.88,6.130579091733504,,,,,,,,,,
216,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.88,6.130579091733504,,,,,,,,,,
