Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
217,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.88,6.130579091733504,,,,,,,,,,
218,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.36,3.9618177646126025,,,,,,,,,,
219,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.36,3.9618177646126025,,,,,,,,,,
220,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.36,3.9618177646126025,,,,,,,,,,
221,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.36,3.9618177646126025,,,,,,,,,,
222,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.36,3.9618177646126025,,,,,,,,,,
223,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.36,3.9618177646126025,,,,,,,,,,
224,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.1,0.31622776601682395,,,,,,,,,,
225,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.1,0.31622776601682395,,,,,,,,,,
226,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.1,0.31622776601682395,,,,,,,,,,
227,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.1,0.31622776601682395,,,,,,,,,,
228,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
229,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
230,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
231,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
232,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
233,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
234,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
235,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
236,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
237,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
238,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.52,1.6443843832875547,,,,,,,,,,
239,,,,,,,,,,10.799999999999999,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.6,3.6221540552549656,,,,,,,,,,
240,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.6,3.6221540552549656,,,,,,,,,,
241,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.6,3.6221540552549656,,,,,,,,,,
242,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.6,3.6221540552549656,,,,,,,,,,
243,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.6199999999999999,3.6128782001181383,,,,,,,,,,
244,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.7,3.581743833510275,,,,,,,,,,
245,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.7,3.581743833510275,,,,,,,,,,
246,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.08,3.5829224570639715,,,,,,,,,,
247,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.08,3.5829224570639715,,,,,,,,,,
248,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,2.32,3.882954201807346,,,,,,,,,,
249,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.26,2.517582614775971,,,,,,,,,,
250,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.26,2.517582614775971,,,,,,,,,,
251,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.7399999999999998,2.701522204650966,,,,,,,,,,
252,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.7399999999999998,2.701522204650966,,,,,,,,,,
253,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.72,2.7148971742345345,,,,,,,,,,
254,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.64,2.7564872976711166,,,,,,,,,,
255,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.64,2.7564872976711166,,,,,,,,,,
256,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.2599999999999998,2.686674937952527,,,,,,,,,,
257,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.2599999999999998,2.686674937952527,,,,,,,,,,
258,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.49999999999999983,1.512172829628498,,,,,,,,,,
259,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4799999999999998,1.5178932768808193,,,,,,,,,,
260,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4799999999999998,1.5178932768808193,,,,,,,,,,
261,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
262,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
263,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
264,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
265,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
266,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
267,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
268,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
269,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
270,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
271,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
272,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
273,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
274,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
275,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
276,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7999999999999998,2.529822128134702,,,,,,,,,,
277,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
278,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
279,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
280,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
281,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
282,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
283,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
284,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
285,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
286,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
287,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
288,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
289,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
290,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
291,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
292,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.19999999999999982,0.6324555320336688,,,,,,,,,,
293,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2799999999999998,0.654556677793784,,,,,,,,,,
