Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1,std_Tavg,std_RH,std_SAvg,std_dewpoint,std_q,std_qsat,std_lcl,std_Tmin,std_Tmax,std_Precipitation,std_tendt,std_tendq,std_bowen,std_R2,std_R1,period_start,period_end,rolling_meanTavg,rolling_std_Tavg,rolling_meanRH,rolling_std_RH,rolling_meanSAvg,rolling_std_SAvg,rolling_meandewpoint,rolling_std_dewpoint,rolling_meanq,rolling_std_q,rolling_meanqsat,rolling_std_qsat,rolling_meanlcl,rolling_std_lcl,rolling_meanTmin,rolling_std_Tmin,rolling_meanTmax,rolling_std_Tmax,rolling_meanPrecipitation,rolling_std_Precipitation,rolling_meantendt,rolling_std_tendt,rolling_meantendq,rolling_std_tendq,rolling_meanbowen,rolling_std_bowen,rolling_meanR2,rolling_std_R2,rolling_meanR1,rolling_std_R1
294,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2799999999999998,0.654556677793784,,,,,,,,,,
295,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2799999999999998,0.654556677793784,,,,,,,,,,
296,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2799999999999998,0.654556677793784,,,,,,,,,,
297,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.3799999999999998,0.68280467355036,,,,,,,,,,
298,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999998,0.6801960501698451,,,,,,,,,,
299,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999998,0.6801960501698451,,,,,,,,,,
300,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999998,0.6801960501698451,,,,,,,,,,
301,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.5399999999999998,0.6669999167083012,,,,,,,,,,
302,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4399999999999998,0.469515116310898,,,,,,,,,,
303,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999998,0.49035134795821267,,,,,,,,,,
304,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999998,0.49035134795821267,,,,,,,,,,
305,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999998,0.49035134795821267,,,,,,,,,,
306,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999998,0.49035134795821267,,,,,,,,,,
307,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.35999999999999976,0.4695151163108978,,,,,,,,,,
308,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2799999999999998,0.4541169697580278,,,,,,,,,,
309,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2799999999999998,0.4541169697580278,,,,,,,,,,
310,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2799999999999998,0.4541169697580278,,,,,,,,,,
311,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.1999999999999998,0.4216370213557733,,,,,,,,,,
312,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0999999999999998,0.31622776601682345,,,,,,,,,,
313,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
314,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
315,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
316,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
317,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
318,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
319,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
320,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.07999999999999981,0.2529822128134521,,,,,,,,,,
321,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.07999999999999981,0.2529822128134521,,,,,,,,,,
322,,,,,,,,,,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.3599999999999998,0.8934328302800462,,,,,,,,,,
323,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7599999999999998,1.441604044882718,,,,,,,,,,
324,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3399999999999999,2.1125024654817945,,,,,,,,,,
325,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3399999999999999,2.1125024654817945,,,,,,,,,,
326,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3399999999999999,2.1125024654817945,,,,,,,,,,
327,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3399999999999999,2.1125024654817945,,,,,,,,,,
328,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3399999999999999,2.1125024654817945,,,,,,,,,,
329,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.5599999999999998,2.071606998336207,,,,,,,,,,
330,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.5999999999999996,2.0591260281973987,,,,,,,,,,
331,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.5999999999999996,2.0591260281973987,,,,,,,,,,
332,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3999999999999997,2.0264912204760868,,,,,,,,,,
333,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.0399999999999996,1.8228183306809977,,,,,,,,,,
334,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999997,0.742667863553788,,,,,,,,,,
335,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999997,0.742667863553788,,,,,,,,,,
336,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.4599999999999997,0.742667863553788,,,,,,,,,,
337,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7799999999999997,1.1173381065928243,,,,,,,,,,
338,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.3199999999999998,1.7967872563117868,,,,,,,,,,
339,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.0999999999999996,1.811690432226824,,,,,,,,,,
340,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.9999999999999997,1.8330302779823342,,,,,,,,,,
341,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.9999999999999997,1.8330302779823342,,,,,,,,,,
342,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.9599999999999996,1.8422208819188244,,,,,,,,,,
343,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.9399999999999995,1.850045044496663,,,,,,,,,,
344,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.9399999999999995,1.850045044496663,,,,,,,,,,
345,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.0999999999999994,1.828782229912692,,,,,,,,,,
346,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,1.0999999999999994,1.828782229912692,,,,,,,,,,
347,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.7799999999999995,1.6956152603438976,,,,,,,,,,
348,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2399999999999994,0.4971027168615175,,,,,,,,,,
349,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2399999999999994,0.4971027168615175,,,,,,,,,,
350,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2199999999999994,0.5028805910838872,,,,,,,,,,
351,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.2199999999999994,0.5028805910838872,,,,,,,,,,
352,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.1799999999999994,0.502880591083887,,,,,,,,,,
353,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.15999999999999942,0.5059644256269316,,,,,,,,,,
354,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.15999999999999942,0.5059644256269316,,,,,,,,,,
355,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
356,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
357,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
358,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
359,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
360,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
361,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
362,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
363,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
364,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
365,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2018-06-02 00:00:00,2019-07-18 00:00:00,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
